time,round_date,date_time,turbidity_clearwell_ntu
02:00:00,2020-11-23,"2020-11-23 02:00:00",0.0600
05:00:00,2020-11-23,"2020-11-23 05:00:00",0.0700
08:00:00,2020-11-23,"2020-11-23 08:00:00",0.0500
11:00:00,2020-11-23,"2020-11-23 11:00:00",0.0500
14:00:00,2020-11-23,"2020-11-23 14:00:00",0.0500
16:00:00,2020-11-23,"2020-11-23 16:00:00",0.0500
19:00:00,2020-11-23,"2020-11-23 19:00:00",0.0500
21:00:00,2020-11-23,"2020-11-23 21:00:00",0.0500
23:00:00,2020-11-23,"2020-11-23 23:00:00",0.0500
02:00:00,2020-11-24,"2020-11-24 02:00:00",0.0500
05:00:00,2020-11-24,"2020-11-24 05:00:00",0.0500
08:00:00,2020-11-24,"2020-11-24 08:00:00",0.0400
11:00:00,2020-11-24,"2020-11-24 11:00:00",0.0500
14:00:00,2020-11-24,"2020-11-24 14:00:00",0.0400
17:00:00,2020-11-24,"2020-11-24 17:00:00",0.0400
20:00:00,2020-11-24,"2020-11-24 20:00:00",0.0500
23:00:00,2020-11-24,"2020-11-24 23:00:00",0.0500
02:00:00,2020-11-25,"2020-11-25 02:00:00",0.0500
05:00:00,2020-11-25,"2020-11-25 05:00:00",0.0600
08:00:00,2020-11-25,"2020-11-25 08:00:00",0.0500
11:00:00,2020-11-25,"2020-11-25 11:00:00",0.0500
14:00:00,2020-11-25,"2020-11-25 14:00:00",0.0500
17:00:00,2020-11-25,"2020-11-25 17:00:00",0.0500
20:00:00,2020-11-25,"2020-11-25 20:00:00",0.0600
23:00:00,2020-11-25,"2020-11-25 23:00:00",0.0500
02:00:00,2020-11-26,"2020-11-26 02:00:00",0.0600
05:00:00,2020-11-26,"2020-11-26 05:00:00",0.0600
07:00:00,2020-11-26,"2020-11-26 07:00:00",0.0500
10:00:00,2020-11-26,"2020-11-26 10:00:00",0.0500
13:00:00,2020-11-26,"2020-11-26 13:00:00",0.0500
16:00:00,2020-11-26,"2020-11-26 16:00:00",0.0500
19:00:00,2020-11-26,"2020-11-26 19:00:00",0.0600
21:00:00,2020-11-26,"2020-11-26 21:00:00",0.0500
23:00:00,2020-11-26,"2020-11-26 23:00:00",0.0600
02:00:00,2020-11-27,"2020-11-27 02:00:00",0.0600
05:00:00,2020-11-27,"2020-11-27 05:00:00",0.0500
08:00:00,2020-11-27,"2020-11-27 08:00:00",0.0500
11:00:00,2020-11-27,"2020-11-27 11:00:00",0.0400
14:00:00,2020-11-27,"2020-11-27 14:00:00",0.0500
16:00:00,2020-11-27,"2020-11-27 16:00:00",0.0600
18:00:00,2020-11-27,"2020-11-27 18:00:00",0.0600
21:00:00,2020-11-27,"2020-11-27 21:00:00",0.0500
23:00:00,2020-11-27,"2020-11-27 23:00:00",0.0500
02:00:00,2020-11-28,"2020-11-28 02:00:00",0.0600
05:00:00,2020-11-28,"2020-11-28 05:00:00",0.0500
08:00:00,2020-11-28,"2020-11-28 08:00:00",0.0600
11:00:00,2020-11-28,"2020-11-28 11:00:00",0.0600
14:00:00,2020-11-28,"2020-11-28 14:00:00",0.0600
17:00:00,2020-11-28,"2020-11-28 17:00:00",0.0600
20:00:00,2020-11-28,"2020-11-28 20:00:00",0.0500
23:00:00,2020-11-28,"2020-11-28 23:00:00",0.0500
02:00:00,2020-11-29,"2020-11-29 02:00:00",0.0500
05:00:00,2020-11-29,"2020-11-29 05:00:00",0.0400
08:00:00,2020-11-29,"2020-11-29 08:00:00",0.0500
11:00:00,2020-11-29,"2020-11-29 11:00:00",0.0600
14:00:00,2020-11-29,"2020-11-29 14:00:00",0.0600
17:00:00,2020-11-29,"2020-11-29 17:00:00",0.0600
20:00:00,2020-11-29,"2020-11-29 20:00:00",0.0500
23:00:00,2020-11-29,"2020-11-29 23:00:00",0.0500
02:00:00,2020-11-30,"2020-11-30 02:00:00",0.0500
05:00:00,2020-11-30,"2020-11-30 05:00:00",0.0500
08:00:00,2020-11-30,"2020-11-30 08:00:00",0.0600
11:00:00,2020-11-30,"2020-11-30 11:00:00",0.0700
14:00:00,2020-11-30,"2020-11-30 14:00:00",0.0600
16:00:00,2020-11-30,"2020-11-30 16:00:00",0.0600
19:00:00,2020-11-30,"2020-11-30 19:00:00",0.0600
21:00:00,2020-11-30,"2020-11-30 21:00:00",0.0600
23:00:00,2020-11-30,"2020-11-30 23:00:00",0.0700
02:00:00,2020-01-01,"2020-01-01 02:00:00",0.0800
05:00:00,2020-01-01,"2020-01-01 05:00:00",0.0800
08:00:00,2020-01-01,"2020-01-01 08:00:00",0.0700
11:00:00,2020-01-01,"2020-01-01 11:00:00",0.0800
14:00:00,2020-01-01,"2020-01-01 14:00:00",0.0700
17:00:00,2020-01-01,"2020-01-01 17:00:00",0.0700
20:00:00,2020-01-01,"2020-01-01 20:00:00",0.0700
23:00:00,2020-01-01,"2020-01-01 23:00:00",0.0700
02:00:00,2020-01-02,"2020-01-02 02:00:00",0.0700
05:00:00,2020-01-02,"2020-01-02 05:00:00",0.0700
07:00:00,2020-01-02,"2020-01-02 07:00:00",0.0700
09:00:00,2020-01-02,"2020-01-02 09:00:00",0.0800
13:00:00,2020-01-02,"2020-01-02 13:00:00",0.0800
15:00:00,2020-01-02,"2020-01-02 15:00:00",0.0700
18:00:00,2020-01-02,"2020-01-02 18:00:00",0.0700
20:00:00,2020-01-02,"2020-01-02 20:00:00",0.0700
23:00:00,2020-01-02,"2020-01-02 23:00:00",0.0800
02:00:00,2020-01-03,"2020-01-03 02:00:00",0.0700
05:00:00,2020-01-03,"2020-01-03 05:00:00",0.0700
08:00:00,2020-01-03,"2020-01-03 08:00:00",0.0800
11:00:00,2020-01-03,"2020-01-03 11:00:00",0.0900
13:00:00,2020-01-03,"2020-01-03 13:00:00",0.0800
15:00:00,2020-01-03,"2020-01-03 15:00:00",0.0700
18:00:00,2020-01-03,"2020-01-03 18:00:00",0.0800
21:00:00,2020-01-03,"2020-01-03 21:00:00",0.0700
23:00:00,2020-01-03,"2020-01-03 23:00:00",0.0800
02:00:00,2020-01-04,"2020-01-04 02:00:00",0.0800
05:00:00,2020-01-04,"2020-01-04 05:00:00",0.0800
08:00:00,2020-01-04,"2020-01-04 08:00:00",0.0700
11:00:00,2020-01-04,"2020-01-04 11:00:00",0.0800
14:00:00,2020-01-04,"2020-01-04 14:00:00",0.0700
17:00:00,2020-01-04,"2020-01-04 17:00:00",0.0800
20:00:00,2020-01-04,"2020-01-04 20:00:00",0.0800
23:00:00,2020-01-04,"2020-01-04 23:00:00",0.0800
02:00:00,2020-01-05,"2020-01-05 02:00:00",0.0700
05:00:00,2020-01-05,"2020-01-05 05:00:00",0.0800
08:00:00,2020-01-05,"2020-01-05 08:00:00",0.0700
11:00:00,2020-01-05,"2020-01-05 11:00:00",0.0800
14:00:00,2020-01-05,"2020-01-05 14:00:00",0.0700
17:00:00,2020-01-05,"2020-01-05 17:00:00",0.0800
20:00:00,2020-01-05,"2020-01-05 20:00:00",0.0700
23:00:00,2020-01-05,"2020-01-05 23:00:00",0.0700
02:00:00,2020-01-06,"2020-01-06 02:00:00",0.0800
05:00:00,2020-01-06,"2020-01-06 05:00:00",0.0700
08:00:00,2020-01-06,"2020-01-06 08:00:00",0.0900
11:00:00,2020-01-06,"2020-01-06 11:00:00",0.0900
13:00:00,2020-01-06,"2020-01-06 13:00:00",0.0800
15:00:00,2020-01-06,"2020-01-06 15:00:00",0.0700
18:00:00,2020-01-06,"2020-01-06 18:00:00",0.0800
21:00:00,2020-01-06,"2020-01-06 21:00:00",0.0700
23:00:00,2020-01-06,"2020-01-06 23:00:00",0.0800
02:00:00,2020-01-07,"2020-01-07 02:00:00",0.0800
05:00:00,2020-01-07,"2020-01-07 05:00:00",0.0700
07:00:00,2020-01-07,"2020-01-07 07:00:00",0.0800
11:00:00,2020-01-07,"2020-01-07 11:00:00",0.0700
13:00:00,2020-01-07,"2020-01-07 13:00:00",0.0700
17:00:00,2020-01-07,"2020-01-07 17:00:00",0.0700
20:00:00,2020-01-07,"2020-01-07 20:00:00",0.0700
23:00:00,2020-01-07,"2020-01-07 23:00:00",0.0700
02:00:00,2020-01-08,"2020-01-08 02:00:00",0.0700
05:00:00,2020-01-08,"2020-01-08 05:00:00",0.0800
08:00:00,2020-01-08,"2020-01-08 08:00:00",0.0800
11:00:00,2020-01-08,"2020-01-08 11:00:00",0.0800
13:00:00,2020-01-08,"2020-01-08 13:00:00",0.0800
17:00:00,2020-01-08,"2020-01-08 17:00:00",0.0700
20:00:00,2020-01-08,"2020-01-08 20:00:00",0.0700
23:00:00,2020-01-08,"2020-01-08 23:00:00",0.0700
02:00:00,2020-01-09,"2020-01-09 02:00:00",0.0700
05:00:00,2020-01-09,"2020-01-09 05:00:00",0.0700
08:00:00,2020-01-09,"2020-01-09 08:00:00",0.0800
11:00:00,2020-01-09,"2020-01-09 11:00:00",0.0800
13:00:00,2020-01-09,"2020-01-09 13:00:00",0.0900
16:00:00,2020-01-09,"2020-01-09 16:00:00",0.0700
19:00:00,2020-01-09,"2020-01-09 19:00:00",0.0700
22:00:00,2020-01-09,"2020-01-09 22:00:00",0.0800
23:00:00,2020-01-09,"2020-01-09 23:00:00",0.0800
02:00:00,2020-01-10,"2020-01-10 02:00:00",0.0800
05:00:00,2020-01-10,"2020-01-10 05:00:00",0.0800
08:00:00,2020-01-10,"2020-01-10 08:00:00",0.0800
11:00:00,2020-01-10,"2020-01-10 11:00:00",0.0800
13:00:00,2020-01-10,"2020-01-10 13:00:00",0.0800
16:00:00,2020-01-10,"2020-01-10 16:00:00",0.0800
19:00:00,2020-01-10,"2020-01-10 19:00:00",0.0800
22:00:00,2020-01-10,"2020-01-10 22:00:00",0.0800
23:00:00,2020-01-10,"2020-01-10 23:00:00",0.0700
02:00:00,2020-01-11,"2020-01-11 02:00:00",0.0800
05:00:00,2020-01-11,"2020-01-11 05:00:00",0.0800
08:00:00,2020-01-11,"2020-01-11 08:00:00",0.0800
11:00:00,2020-01-11,"2020-01-11 11:00:00",0.0800
14:00:00,2020-01-11,"2020-01-11 14:00:00",0.0800
17:00:00,2020-01-11,"2020-01-11 17:00:00",0.0800
20:00:00,2020-01-11,"2020-01-11 20:00:00",0.0900
23:00:00,2020-01-11,"2020-01-11 23:00:00",0.0900
02:00:00,2020-01-12,"2020-01-12 02:00:00",0.1000
05:00:00,2020-01-12,"2020-01-12 05:00:00",0.1000
08:00:00,2020-01-12,"2020-01-12 08:00:00",0.1300
11:00:00,2020-01-12,"2020-01-12 11:00:00",0.1300
14:00:00,2020-01-12,"2020-01-12 14:00:00",0.1000
17:00:00,2020-01-12,"2020-01-12 17:00:00",0.1000
20:00:00,2020-01-12,"2020-01-12 20:00:00",0.1000
23:00:00,2020-01-12,"2020-01-12 23:00:00",0.0900
02:00:00,2020-01-13,"2020-01-13 02:00:00",0.0900
05:00:00,2020-01-13,"2020-01-13 05:00:00",0.0900
08:00:00,2020-01-13,"2020-01-13 08:00:00",0.1000
11:00:00,2020-01-13,"2020-01-13 11:00:00",0.1000
13:00:00,2020-01-13,"2020-01-13 13:00:00",0.1000
16:00:00,2020-01-13,"2020-01-13 16:00:00",0.1000
19:00:00,2020-01-13,"2020-01-13 19:00:00",0.0900
22:00:00,2020-01-13,"2020-01-13 22:00:00",0.0900
23:00:00,2020-01-13,"2020-01-13 23:00:00",0.0800
02:00:00,2020-01-14,"2020-01-14 02:00:00",0.0800
05:00:00,2020-01-14,"2020-01-14 05:00:00",0.0800
08:00:00,2020-01-14,"2020-01-14 08:00:00",0.0800
11:00:00,2020-01-14,"2020-01-14 11:00:00",0.0800
13:00:00,2020-01-14,"2020-01-14 13:00:00",0.0900
17:00:00,2020-01-14,"2020-01-14 17:00:00",0.0900
20:00:00,2020-01-14,"2020-01-14 20:00:00",0.0800
23:00:00,2020-01-14,"2020-01-14 23:00:00",0.0800
02:00:00,2020-01-15,"2020-01-15 02:00:00",0.0700
05:00:00,2020-01-15,"2020-01-15 05:00:00",0.0800
08:00:00,2020-01-15,"2020-01-15 08:00:00",0.0800
11:00:00,2020-01-15,"2020-01-15 11:00:00",0.0700
14:00:00,2020-01-15,"2020-01-15 14:00:00",0.0700
17:00:00,2020-01-15,"2020-01-15 17:00:00",0.0800
20:00:00,2020-01-15,"2020-01-15 20:00:00",0.0700
23:00:00,2020-01-15,"2020-01-15 23:00:00",0.0700
02:00:00,2020-01-16,"2020-01-16 02:00:00",0.0800
05:00:00,2020-01-16,"2020-01-16 05:00:00",0.0700
08:00:00,2020-01-16,"2020-01-16 08:00:00",0.0700
11:00:00,2020-01-16,"2020-01-16 11:00:00",0.0800
13:00:00,2020-01-16,"2020-01-16 13:00:00",0.0800
16:00:00,2020-01-16,"2020-01-16 16:00:00",0.0800
19:00:00,2020-01-16,"2020-01-16 19:00:00",0.0700
21:00:00,2020-01-16,"2020-01-16 21:00:00",0.0800
23:00:00,2020-01-16,"2020-01-16 23:00:00",0.0700
02:00:00,2020-01-17,"2020-01-17 02:00:00",0.0900
05:00:00,2020-01-17,"2020-01-17 05:00:00",0.0700
08:00:00,2020-01-17,"2020-01-17 08:00:00",0.0800
11:00:00,2020-01-17,"2020-01-17 11:00:00",0.0800
13:00:00,2020-01-17,"2020-01-17 13:00:00",0.0800
16:00:00,2020-01-17,"2020-01-17 16:00:00",0.0800
18:00:00,2020-01-17,"2020-01-17 18:00:00",0.0800
21:00:00,2020-01-17,"2020-01-17 21:00:00",0.1100
23:00:00,2020-01-17,"2020-01-17 23:00:00",0.1000
02:00:00,2020-01-18,"2020-01-18 02:00:00",0.0800
05:00:00,2020-01-18,"2020-01-18 05:00:00",0.0800
08:00:00,2020-01-18,"2020-01-18 08:00:00",0.1000
11:00:00,2020-01-18,"2020-01-18 11:00:00",0.0900
14:00:00,2020-01-18,"2020-01-18 14:00:00",0.0900
17:00:00,2020-01-18,"2020-01-18 17:00:00",0.0900
20:00:00,2020-01-18,"2020-01-18 20:00:00",0.0900
23:00:00,2020-01-18,"2020-01-18 23:00:00",0.0900
02:00:00,2020-01-19,"2020-01-19 02:00:00",0.0800
05:00:00,2020-01-19,"2020-01-19 05:00:00",0.0800
08:00:00,2020-01-19,"2020-01-19 08:00:00",0.0900
11:00:00,2020-01-19,"2020-01-19 11:00:00",0.0900
14:00:00,2020-01-19,"2020-01-19 14:00:00",0.0900
17:00:00,2020-01-19,"2020-01-19 17:00:00",0.0900
20:00:00,2020-01-19,"2020-01-19 20:00:00",0.0800
23:00:00,2020-01-19,"2020-01-19 23:00:00",0.0800
02:00:00,2020-01-20,"2020-01-20 02:00:00",0.0900
05:00:00,2020-01-20,"2020-01-20 05:00:00",0.0900
08:00:00,2020-01-20,"2020-01-20 08:00:00",0.0800
10:00:00,2020-01-20,"2020-01-20 10:00:00",0.0800
14:00:00,2020-01-20,"2020-01-20 14:00:00",0.0800
16:00:00,2020-01-20,"2020-01-20 16:00:00",0.0800
19:00:00,2020-01-20,"2020-01-20 19:00:00",0.0900
21:00:00,2020-01-20,"2020-01-20 21:00:00",0.0900
23:00:00,2020-01-20,"2020-01-20 23:00:00",0.0900
02:00:00,2020-01-21,"2020-01-21 02:00:00",0.0900
05:00:00,2020-01-21,"2020-01-21 05:00:00",0.0900
08:00:00,2020-01-21,"2020-01-21 08:00:00",0.0800
11:00:00,2020-01-21,"2020-01-21 11:00:00",0.0800
14:00:00,2020-01-21,"2020-01-21 14:00:00",0.0800
17:00:00,2020-01-21,"2020-01-21 17:00:00",0.0800
20:00:00,2020-01-21,"2020-01-21 20:00:00",0.0800
23:00:00,2020-01-21,"2020-01-21 23:00:00",0.0800
02:00:00,2020-01-22,"2020-01-22 02:00:00",0.0800
05:00:00,2020-01-22,"2020-01-22 05:00:00",0.0800
08:00:00,2020-01-22,"2020-01-22 08:00:00",0.0800
11:00:00,2020-01-22,"2020-01-22 11:00:00",0.0800
15:00:00,2020-01-22,"2020-01-22 15:00:00",0.0800
17:00:00,2020-01-22,"2020-01-22 17:00:00",0.0800
20:00:00,2020-01-22,"2020-01-22 20:00:00",0.0800
23:00:00,2020-01-22,"2020-01-22 23:00:00",0.0800
02:00:00,2020-01-23,"2020-01-23 02:00:00",0.0900
05:00:00,2020-01-23,"2020-01-23 05:00:00",0.0800
08:00:00,2020-01-23,"2020-01-23 08:00:00",0.0700
11:00:00,2020-01-23,"2020-01-23 11:00:00",0.0800
13:00:00,2020-01-23,"2020-01-23 13:00:00",0.0800
15:00:00,2020-01-23,"2020-01-23 15:00:00",0.0800
18:00:00,2020-01-23,"2020-01-23 18:00:00",0.0700
21:00:00,2020-01-23,"2020-01-23 21:00:00",0.0800
23:00:00,2020-01-23,"2020-01-23 23:00:00",0.0800
02:00:00,2020-01-24,"2020-01-24 02:00:00",0.0800
05:00:00,2020-01-24,"2020-01-24 05:00:00",0.0800
08:00:00,2020-01-24,"2020-01-24 08:00:00",0.0800
11:00:00,2020-01-24,"2020-01-24 11:00:00",0.0800
13:00:00,2020-01-24,"2020-01-24 13:00:00",0.0800
15:00:00,2020-01-24,"2020-01-24 15:00:00",0.0700
18:00:00,2020-01-24,"2020-01-24 18:00:00",0.0800
21:00:00,2020-01-24,"2020-01-24 21:00:00",0.0800
23:00:00,2020-01-24,"2020-01-24 23:00:00",0.0800
02:00:00,2020-01-25,"2020-01-25 02:00:00",0.0800
05:00:00,2020-01-25,"2020-01-25 05:00:00",0.0800
08:00:00,2020-01-25,"2020-01-25 08:00:00",0.0900
11:00:00,2020-01-25,"2020-01-25 11:00:00",0.0800
14:00:00,2020-01-25,"2020-01-25 14:00:00",0.0800
17:00:00,2020-01-25,"2020-01-25 17:00:00",0.0800
20:00:00,2020-01-25,"2020-01-25 20:00:00",0.0800
23:00:00,2020-01-25,"2020-01-25 23:00:00",0.0800
02:00:00,2020-01-26,"2020-01-26 02:00:00",0.0800
05:00:00,2020-01-26,"2020-01-26 05:00:00",0.0800
08:00:00,2020-01-26,"2020-01-26 08:00:00",0.0800
11:00:00,2020-01-26,"2020-01-26 11:00:00",0.0800
14:00:00,2020-01-26,"2020-01-26 14:00:00",0.0800
17:00:00,2020-01-26,"2020-01-26 17:00:00",0.0800
20:00:00,2020-01-26,"2020-01-26 20:00:00",0.0800
23:00:00,2020-01-26,"2020-01-26 23:00:00",0.0800
02:00:00,2020-01-27,"2020-01-27 02:00:00",0.0800
05:00:00,2020-01-27,"2020-01-27 05:00:00",0.0800
08:00:00,2020-01-27,"2020-01-27 08:00:00",0.0800
11:00:00,2020-01-27,"2020-01-27 11:00:00",0.0800
13:00:00,2020-01-27,"2020-01-27 13:00:00",0.0900
15:00:00,2020-01-27,"2020-01-27 15:00:00",0.0800
18:00:00,2020-01-27,"2020-01-27 18:00:00",0.0800
21:00:00,2020-01-27,"2020-01-27 21:00:00",0.0800
23:00:00,2020-01-27,"2020-01-27 23:00:00",0.0800
02:00:00,2020-01-28,"2020-01-28 02:00:00",0.0800
05:00:00,2020-01-28,"2020-01-28 05:00:00",0.0800
08:00:00,2020-01-28,"2020-01-28 08:00:00",0.0800
11:00:00,2020-01-28,"2020-01-28 11:00:00",0.0800
13:00:00,2020-01-28,"2020-01-28 13:00:00",0.0800
17:00:00,2020-01-28,"2020-01-28 17:00:00",0.0700
20:00:00,2020-01-28,"2020-01-28 20:00:00",0.0700
23:00:00,2020-01-28,"2020-01-28 23:00:00",0.0800
02:00:00,2020-01-29,"2020-01-29 02:00:00",0.0700
05:00:00,2020-01-29,"2020-01-29 05:00:00",0.0700
08:00:00,2020-01-29,"2020-01-29 08:00:00",0.0800
11:00:00,2020-01-29,"2020-01-29 11:00:00",0.0800
13:00:00,2020-01-29,"2020-01-29 13:00:00",0.0800
16:00:00,2020-01-29,"2020-01-29 16:00:00",0.0800
20:00:00,2020-01-29,"2020-01-29 20:00:00",0.0800
23:00:00,2020-01-29,"2020-01-29 23:00:00",0.0800
02:00:00,2020-01-30,"2020-01-30 02:00:00",0.0800
05:00:00,2020-01-30,"2020-01-30 05:00:00",0.0800
08:00:00,2020-01-30,"2020-01-30 08:00:00",0.0800
11:00:00,2020-01-30,"2020-01-30 11:00:00",0.0800
13:00:00,2020-01-30,"2020-01-30 13:00:00",0.0800
16:00:00,2020-01-30,"2020-01-30 16:00:00",0.0800
19:00:00,2020-01-30,"2020-01-30 19:00:00",0.0800
21:00:00,2020-01-30,"2020-01-30 21:00:00",0.0800
23:00:00,2020-01-30,"2020-01-30 23:00:00",0.0800
02:00:00,2020-01-31,"2020-01-31 02:00:00",0.0800
05:00:00,2020-01-31,"2020-01-31 05:00:00",0.0800
08:00:00,2020-01-31,"2020-01-31 08:00:00",0.0900
11:00:00,2020-01-31,"2020-01-31 11:00:00",0.0800
13:00:00,2020-01-31,"2020-01-31 13:00:00",0.0800
16:00:00,2020-01-31,"2020-01-31 16:00:00",0.0800
19:00:00,2020-01-31,"2020-01-31 19:00:00",0.0800
21:00:00,2020-01-31,"2020-01-31 21:00:00",0.0800
23:00:00,2020-01-31,"2020-01-31 23:00:00",0.0800
02:00:00,2020-12-01,"2020-12-01 02:00:00",0.0700
05:00:00,2020-12-01,"2020-12-01 05:00:00",0.0700
07:00:00,2020-12-01,"2020-12-01 07:00:00",0.0600
10:00:00,2020-12-01,"2020-12-01 10:00:00",0.0700
14:00:00,2020-12-01,"2020-12-01 14:00:00",0.0800
18:00:00,2020-12-01,"2020-12-01 18:00:00",0.0700
20:00:00,2020-12-01,"2020-12-01 20:00:00",0.0800
23:00:00,2020-12-01,"2020-12-01 23:00:00",0.0800
02:00:00,2020-12-02,"2020-12-02 02:00:00",0.0800
05:00:00,2020-12-02,"2020-12-02 05:00:00",0.0700
07:00:00,2020-12-02,"2020-12-02 07:00:00",0.0600
10:00:00,2020-12-02,"2020-12-02 10:00:00",0.0700
13:00:00,2020-12-02,"2020-12-02 13:00:00",0.0600
16:00:00,2020-12-02,"2020-12-02 16:00:00",0.0600
20:00:00,2020-12-02,"2020-12-02 20:00:00",0.0800
23:00:00,2020-12-02,"2020-12-02 23:00:00",0.0700
02:00:00,2020-12-03,"2020-12-03 02:00:00",0.0700
05:00:00,2020-12-03,"2020-12-03 05:00:00",0.0600
07:00:00,2020-12-03,"2020-12-03 07:00:00",0.0600
10:00:00,2020-12-03,"2020-12-03 10:00:00",0.0600
13:00:00,2020-12-03,"2020-12-03 13:00:00",0.0600
16:00:00,2020-12-03,"2020-12-03 16:00:00",0.0600
18:00:00,2020-12-03,"2020-12-03 18:00:00",0.0700
21:00:00,2020-12-03,"2020-12-03 21:00:00",0.0600
23:00:00,2020-12-03,"2020-12-03 23:00:00",0.0600
02:00:00,2020-12-04,"2020-12-04 02:00:00",0.0600
05:00:00,2020-12-04,"2020-12-04 05:00:00",0.0500
08:00:00,2020-12-04,"2020-12-04 08:00:00",0.0500
11:00:00,2020-12-04,"2020-12-04 11:00:00",0.0500
15:00:00,2020-12-04,"2020-12-04 15:00:00",0.0600
17:00:00,2020-12-04,"2020-12-04 17:00:00",0.0600
19:00:00,2020-12-04,"2020-12-04 19:00:00",0.0600
21:00:00,2020-12-04,"2020-12-04 21:00:00",0.0600
23:00:00,2020-12-04,"2020-12-04 23:00:00",0.0500
02:00:00,2020-12-05,"2020-12-05 02:00:00",0.0600
05:00:00,2020-12-05,"2020-12-05 05:00:00",0.0600
08:00:00,2020-12-05,"2020-12-05 08:00:00",0.0500
11:00:00,2020-12-05,"2020-12-05 11:00:00",0.0600
14:00:00,2020-12-05,"2020-12-05 14:00:00",0.0600
17:00:00,2020-12-05,"2020-12-05 17:00:00",0.0600
20:00:00,2020-12-05,"2020-12-05 20:00:00",0.0700
23:00:00,2020-12-05,"2020-12-05 23:00:00",0.0600
02:00:00,2020-12-06,"2020-12-06 02:00:00",0.0900
05:00:00,2020-12-06,"2020-12-06 05:00:00",0.0900
08:00:00,2020-12-06,"2020-12-06 08:00:00",0.0800
11:00:00,2020-12-06,"2020-12-06 11:00:00",0.0800
14:00:00,2020-12-06,"2020-12-06 14:00:00",0.0700
17:00:00,2020-12-06,"2020-12-06 17:00:00",0.0700
20:00:00,2020-12-06,"2020-12-06 20:00:00",0.0600
23:00:00,2020-12-06,"2020-12-06 23:00:00",0.0600
02:00:00,2020-12-07,"2020-12-07 02:00:00",0.0600
05:00:00,2020-12-07,"2020-12-07 05:00:00",0.0600
08:00:00,2020-12-07,"2020-12-07 08:00:00",0.0500
11:00:00,2020-12-07,"2020-12-07 11:00:00",0.0600
14:00:00,2020-12-07,"2020-12-07 14:00:00",0.0600
16:00:00,2020-12-07,"2020-12-07 16:00:00",0.0700
18:00:00,2020-12-07,"2020-12-07 18:00:00",0.0600
21:00:00,2020-12-07,"2020-12-07 21:00:00",0.0600
23:00:00,2020-12-07,"2020-12-07 23:00:00",0.0700
02:00:00,2020-12-08,"2020-12-08 02:00:00",0.0500
05:00:00,2020-12-08,"2020-12-08 05:00:00",0.0500
07:00:00,2020-12-08,"2020-12-08 07:00:00",0.0600
10:00:00,2020-12-08,"2020-12-08 10:00:00",0.0700
13:00:00,2020-12-08,"2020-12-08 13:00:00",0.0700
16:00:00,2020-12-08,"2020-12-08 16:00:00",0.0800
20:00:00,2020-12-08,"2020-12-08 20:00:00",0.0500
23:00:00,2020-12-08,"2020-12-08 23:00:00",0.0500
02:00:00,2020-12-09,"2020-12-09 02:00:00",0.0500
05:00:00,2020-12-09,"2020-12-09 05:00:00",0.0600
07:00:00,2020-12-09,"2020-12-09 07:00:00",0.0700
11:00:00,2020-12-09,"2020-12-09 11:00:00",0.0500
14:00:00,2020-12-09,"2020-12-09 14:00:00",0.0600
17:00:00,2020-12-09,"2020-12-09 17:00:00",0.0500
20:00:00,2020-12-09,"2020-12-09 20:00:00",0.0600
23:00:00,2020-12-09,"2020-12-09 23:00:00",0.0600
02:00:00,2020-12-10,"2020-12-10 02:00:00",0.0700
05:00:00,2020-12-10,"2020-12-10 05:00:00",0.0700
07:00:00,2020-12-10,"2020-12-10 07:00:00",0.0700
10:00:00,2020-12-10,"2020-12-10 10:00:00",0.0600
13:00:00,2020-12-10,"2020-12-10 13:00:00",0.0700
15:00:00,2020-12-10,"2020-12-10 15:00:00",0.0600
18:00:00,2020-12-10,"2020-12-10 18:00:00",0.0700
20:00:00,2020-12-10,"2020-12-10 20:00:00",0.0600
23:00:00,2020-12-10,"2020-12-10 23:00:00",0.0500
02:00:00,2020-12-11,"2020-12-11 02:00:00",0.0500
05:00:00,2020-12-11,"2020-12-11 05:00:00",0.0600
08:00:00,2020-12-11,"2020-12-11 08:00:00",0.0600
11:00:00,2020-12-11,"2020-12-11 11:00:00",0.0500
13:00:00,2020-12-11,"2020-12-11 13:00:00",0.0500
15:00:00,2020-12-11,"2020-12-11 15:00:00",0.0400
18:00:00,2020-12-11,"2020-12-11 18:00:00",0.0500
21:00:00,2020-12-11,"2020-12-11 21:00:00",0.0500
23:00:00,2020-12-11,"2020-12-11 23:00:00",0.0600
02:00:00,2020-12-12,"2020-12-12 02:00:00",0.0600
05:00:00,2020-12-12,"2020-12-12 05:00:00",0.0700
08:00:00,2020-12-12,"2020-12-12 08:00:00",0.0700
11:00:00,2020-12-12,"2020-12-12 11:00:00",0.0800
14:00:00,2020-12-12,"2020-12-12 14:00:00",0.0600
17:00:00,2020-12-12,"2020-12-12 17:00:00",0.0700
20:00:00,2020-12-12,"2020-12-12 20:00:00",0.0700
23:00:00,2020-12-12,"2020-12-12 23:00:00",0.0600
02:00:00,2020-12-13,"2020-12-13 02:00:00",0.0600
05:00:00,2020-12-13,"2020-12-13 05:00:00",0.0600
08:00:00,2020-12-13,"2020-12-13 08:00:00",0.0500
11:00:00,2020-12-13,"2020-12-13 11:00:00",0.0500
14:00:00,2020-12-13,"2020-12-13 14:00:00",0.0600
